"Focus (IP, OP, HOD? Primary or Secondary?)",Epic Queue Name,Applications supported,Impacted Service,Key words/functions,Primary area it is used:,It replaced the following:,Special Notes,
"OP - Outpatient, Primary Group",Epic Ambulatory,EpicCare,EpicCare Ambulatory,,,,,
"OP - Outpatient, Primary Group",Epic Ambulatory,MyChart,MyChart,,,,,
"OP - Outpatient, Primary Group",Epic Ambulatory,Kaleidoscope,Kaleidoscope,,,,,
"OP - Outpatient, Primary Group",Epic CDM,HIM,HIM,,,,,
"OP - Outpatient, Primary Group",Epic HIM ,HIM,HIM,,,,,
"OP - Outpatient, Primary Group",HIM MRA Team,HIM,HIM,,,,,
"OP - Outpatient, Primary Group",Epic ADT-Prelude,Prelude,Prelude,,,,,
"OP - Outpatient, Primary Group",Epic Cadence,Cadence,Cadence,,,,,
"OP - Outpatient, Primary Group",Epic ADT - Prelude,ADT,ADT,,,,,
"OP - Outpatient, Primary Group",Epic Resolute Professional Billing - Billing related to provider services,Epic Resolute,Resolute-PB,,,,,
"OP - Outpatient, Primary Group",Epic Resolute Hospital Billing - Billing related to equipment use at a hospital OR other facility,Epic Resolute,Resolute-HB,,,,,
"OP - Outpatient, Primary Group",Epic Resolute PB Claims - Claims related to provider services,Epic Resolute,Resolute-PB,,,,,
"OP - Outpatient, Primary Group",Epic Resolute HB Claims - claims related to use of equipment at hospital OR other facility,Epic Resolute,Resolute-HB,,,,,
"OP - Outpatient, Primary Group",Epic Infrastructure,,EPIC ,,,,,
"OP - Outpatient, Primary Group",Epic Security Access,,EPIC ,,,,,
"OP - Outpatient, Primary Group",Epic Cache DBA,,EPIC ,,,,,
"OP - Outpatient, Primary Group",Epic Identity,Identity,Identity,,,,,
"OP - Outpatient, Primary Group",Epic Printing,,,,,,,
"OP - Outpatient, Primary Group",Epic Radiant,Radiant,Radiant,,,,,
"OP - Outpatient, Primary Group",Epic SER,Epic,Epic,,,,,
"OP - Outpatient, Secondary Group",Epic Training,"ACE, Epic Training environment",EPIC ,,,,,
"OP - Outpatient, Secondary Group",Epic Clarity ETL Admin,Epic Clarity,Epic Clarity,,,,,
"OP - Outpatient, Secondary Group",Epic Clarity Reporting,"All Epic Reporting issues go here, but requests for new reports go through the ITR process!",Epic Clarity Reporting,,,,,
"OP - Outpatient, Secondary Group",Epic Clarity Reporting Admin,Epic Clarity Reporting,Epic Clarity Reporting,,,,,
"OP - Outpatient, Secondary Group",Epic Clarity Reporting,Reporting Workbench/  Epic Clarity Reporting,Reporting Workbench,,,,,
"OP - Outpatient, Secondary Group",Epic Facility Structure,Epic,Epic,,,,,
"OP - Outpatient, Secondary Group",Epic Data Conversion,,EPIC ,,,,,
"OP - Outpatient, Secondary Group",Epic Interface Support,,EDI,,,,,
"OP - Outpatient, Secondary Group",Epic Data Courier,,Technical Team,,,,,
"OP - Outpatient, Other",Epic transfer to Lab Support,,Epic,,,,,
"OP - Outpatient, Other",Not Epic - Sunquest,,,,,,,
"OP - Outpatient, Other",Usually not an Epic queue,ENGA / CPNG Helper,ENGA,,,,,
"OP - Outpatient, Other",Caller must contact supervisor or designee,,,,,,,
"OP - Outpatient, Other",,,,,,,,
"OP - Outpatient, Other","Assign Interpreter (Foreign Language, Deaf, or Hard of Hearing Interpreter Services)",Not Epic,,,,,,
"OP - Outpatient, Other",Epic LWS Record,,Epic LWS Record,,,,,
"IP - Inpatient, Primary Group",Epic Clin Doc,Clinical Case Management - CCM,ClinDoc,,,,,
"IP - Inpatient, Primary Group",Epic ASAP,ASAP,ASAP,,,,,
"IP - Inpatient, Primary Group",Epic Orders,Inpatient Orders,Inpatient Orders,,,,,
"IP - Inpatient, Primary Group",Epic Clin Doc,ClinDoc,ClinDoc,,,,,
"IP - Inpatient, Primary Group",Epic Clin Doc,CPM,CPM,,,,,
"IP - Inpatient, Primary Group",Epic Stork,Stork,Stork,,,,,
"IP - Inpatient, Primary Group",DAP **ALL OBIX issues require a p1 to DAP during the go live period!!**,OBIX,OBIX,,,,,
"IP - Inpatient, Primary Group",Epic Inpatient Pharmacy,Willow,Willow,,,,,
"IP - Inpatient, Primary Group",Epic Optime,Optime,Optime,,,,,
"IP - Inpatient, Primary Group",Epic Anesthesia,Anesthesia,Anesthesia,,,,,
"IP - Inpatient, Primary Group",Epic CDM,HIM,HIM,,,,,
"IP - Inpatient, Primary Group",Epic HIM ,HIM,HIM,,,,,
"IP - Inpatient, Primary Group",HIM MRA Team,HIM,HIM,,,,,
"IP - Inpatient, Primary Group",Epic Care Everywhere,Care Everywhere,Care Everywhere,,,,,
"IP - Inpatient, Primary Group",Epic ADT-Prelude,Prelude,Prelude,,,,,
"IP - Inpatient, Primary Group",Epic ADT-Prelude,Environmental Services,Environmental Services,,,,,
"IP - Inpatient, Primary Group",Epic ADT-Prelude,Transport Services,Transport Services,,,,,
"IP - Inpatient, Primary Group",Epic Ambulatory,EpicCare,EpicCare Ambulatory,,,,,
"IP - Inpatient, Primary Group",Epic Ambulatory,MyChart,MyChart,,,,,
"IP - Inpatient, Primary Group",,Monitor,ClinDoc,,,,,
"IP - Inpatient, Primary Group",Epic ADT-Prelude,ADT,ADT,,,,,
"IP - Inpatient, Primary Group",Epic Cadence,Cadence,Cadence,,,,,
"IP - Inpatient, Primary Group",Epic Resolute Professional Billing - Billing related to provider services,Epic Resolute,Resolute-PB,,,,,
"IP - Inpatient, Primary Group",Epic Resolute Hospital Billing - Billing related to equipment use at a hospital OR other facility,Epic Resolute,Resolute-HB,,,,,
"IP - Inpatient, Primary Group",Epic Resolute PB Claims - Claims related to provider services,Epic Resolute,Resolute-PB,,,,,
"IP - Inpatient, Primary Group","Epic Resolute HB Claims - claims related to use of equipment at hospital OR other facility
",Epic Resolute,Resolute-HB,,,,,
"IP - Inpatient, Primary Group",Epic Infrastructure,,EPIC ,,,,,
"IP - Inpatient, Primary Group",Epic Security Access,,EPIC ,,,,,
"IP - Inpatient, Primary Group",Epic Cache DBA,,EPIC ,,,,,
"IP - Inpatient, Primary Group",Epic Identity,Identity,Identity,,,,,
"IP - Inpatient, Primary Group",Epic SER,Epic,Epic,,,,,
"IP - Inpatient, Primary Group",Epic Beacon,Beacon,Beacon,,,,,
"IP - Inpatient, Secondary Group",Epic Training,"ACE, Epic Training environment",EPIC ,,,,,
"IP - Inpatient, Secondary Group",Epic Clarity ETL Admin,Epic Clarity,Epic Clarity,,,,,
"IP - Inpatient, Secondary Group",Epic Clarity Reporting,"All Epic Reporting issues go here, but requests for new reports go through the ITR process!",Epic Clarity,,,,,
"IP - Inpatient, Secondary Group",Epic Facility Structure,Epic,Epic,,,,,
"IP - Inpatient, Secondary Group",Epic Data Conversion,,EPIC ,,,,,
"IP - Inpatient, Secondary Group",Epic Interface Support,,EDI,,,,,
"IP - Inpatient, Secondary Group",Epic Orders,Epic Orders,EPIC,,,,,
"IP - Inpatient, Secondary Group",Epic Data Courier,,Technical Team,,,,,
"IP - Inpatient, Other",Epic transfer to Lab Support,,Epic,,,,,
"IP - Inpatient, Other",Not Epic - Sunquest,,,,,,,
"IP - Inpatient, Other",Not Epic - IDX,,,,,,,
"IP - Inpatient, Other",Usually not an Epic queue,ENGA / CPNG Helper,,,,,,
"IP - Inpatient, Other",Caller must contact supervisor or designee,,,,,,,
"IP - Inpatient, Other",Not Epic - CRSI,M*Modal,,,,,,
"IP - Inpatient, Other",Not Epic,Glucometers,,,,,,
"IP - Inpatient, Other","Assign Interpreter (Foreign Language, Deaf, or Hard of Hearing Interpreter Services)",Not Epic,,,,,,
"IP - Inpatient, Other",Epic LWS Record,Epic LWS Record,Epic,,,,,
HOD,Epic Orders,,,,,,,
HOD,Epic ClinDoc,,,,,,,
HOD,Epic ClinDoc,,,,,,,
HOD,Epic Resolute Hospital Billing,,,,,,,
HOD,Epic Interface Support,,,,,,,
HOD,Epic Interface Support,,,,,,,
HOD,Epic Interface Support,,,,,,,
HOD,Epic ADT-Prelude,,,,,,,
HOD,Epic Orders,,,,,,,
HOD,Epic Orders,,,,,,,
HOD,Epic Orders,,,,,,,
HOD,Epic Security,,,,,,,
HOD,Epic Resolute Professional Billing,,,,,,,
HOD,TBD,,,,,,,
